,Logistic Regr.,Ada,Babbage,Curie,Davinci
0,0.0,-0.033333333333333326,-0.1333333333333333,-0.033333333333333326,-0.06666666666666665
1,0.06666666666666676,0.16666666666666674,-0.23333333333333328,0.06666666666666676,-0.1333333333333333
2,-0.06666666666666676,0.0,0.0,0.0,-0.033333333333333326
3,0.06666666666666665,0.0,-0.03333333333333344,-0.06666666666666676,0.033333333333333326
4,0.06666666666666665,-0.30000000000000004,-0.33333333333333337,-0.16666666666666674,-0.06666666666666665
5,-0.13333333333333341,-0.03333333333333344,-0.13333333333333341,0.0,-0.03333333333333344
6,-0.2666666666666667,-0.03333333333333344,0.06666666666666665,0.0,-0.03333333333333344
7,-0.39999999999999997,0.10000000000000009,-0.06666666666666665,0.0,0.10000000000000009
8,-0.06666666666666665,0.13333333333333341,0.033333333333333326,0.13333333333333341,0.13333333333333341
9,-0.033333333333333326,-0.16666666666666663,-0.033333333333333326,-0.06666666666666665,-0.1333333333333333
10,0.033333333333333326,0.06666666666666665,0.0,-0.1333333333333333,-0.1333333333333333
11,0.0,-0.1333333333333333,-0.033333333333333326,0.0,-0.06666666666666665
12,-0.6,-0.033333333333333326,0.0,-0.06666666666666665,0.0
13,-0.5,-0.09999999999999998,-0.2333333333333334,-0.033333333333333326,-0.033333333333333326
14,-0.7,-0.09999999999999998,-0.09999999999999998,-0.06666666666666665,-0.06666666666666665
15,0.0,-0.4,-0.4,-0.033333333333333326,0.0
16,0.1333333333333333,-0.13333333333333341,-0.06666666666666676,-0.03333333333333344,-0.06666666666666676
17,0.033333333333333326,-0.19999999999999996,-0.1333333333333333,0.0,0.13333333333333341
18,-0.43333333333333335,-0.033333333333333326,-0.06666666666666665,-0.033333333333333326,0.0
19,-0.4666666666666667,-0.16666666666666663,-0.30000000000000004,-0.30000000000000004,-0.5666666666666667
20,-0.3666666666666667,0.033333333333333326,-0.06666666666666676,-0.06666666666666676,-0.03333333333333344
21,-0.2666666666666666,-0.06666666666666665,0.03333333333333344,-0.16666666666666663,-0.09999999999999998
22,-0.30000000000000004,-0.2666666666666667,-0.09999999999999998,-0.30000000000000004,-0.30000000000000004
23,-0.4,-0.09999999999999998,-0.20000000000000007,-0.09999999999999998,0.06666666666666665
24,-0.06666666666666665,-0.06666666666666665,0.16666666666666663,0.0,0.033333333333333326
25,-0.23333333333333328,-0.06666666666666665,-0.033333333333333326,-0.19999999999999996,0.0
26,-0.33333333333333337,-0.2333333333333334,-0.20000000000000007,0.033333333333333326,-0.20000000000000007
